,X,year,tracks,artist,rating,album,mixtape,track
1,119,2014,3,weezer,7,NA,NA,memories
2,259,2010,11,women,9,public strain,NA,NA
3,260,2010,10,röyksopp,5,senior,NA,NA
4,712,2012,11,mac demarco,2,2,NA,NA
5,825,2012,10,kindness,7,"world, you need a change of mind",NA,NA
6,1028,2013,11,bibio,7,silver wilkinson,NA,NA
7,1346,2015,12,health,5,death magic,NA,NA
8,1404,2015,11,erykah badu,6,NA,but you caint use my phone,NA
9,1548,2022,1,m.i.a.,4,a.i.m.,NA,NA
10,1778,2017,11,gas,2,narkopop,NA,NA
11,1894,2018,23,lil wayne,6,tha carter v,NA,NA
12,1950,2018,16,trippie redd,7,NA,a love letter to you 3,NA
13,2026,2021,23,young thug,5,slime language compilation,NA,NA
14,2059,2018,16,blood orange,8,negro swan,NA,NA
15,2111,2019,12,doja cat,4,hot pink,NA,NA
16,2334,2020,12,tame impala,6,the slow rush,NA,NA
17,2553,2021,20,summer walker,7,still over it,NA,NA
18,2595,2021,23,"young stoner life, young thug, gunna",5,slime language 2,NA,NA
19,2860,2022,12,ibibio sound machine,7,electricity,NA,NA
20,3000,2022,15,aurora,6,the gods we can touch,NA,NA
